id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,kode_kelurahan,nama_kelurahan,jenis_kelamin,jumlah_penduduk,satuan,tahun
1083,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071001,SUKAMULYA,LAKI-LAKI,3985,JIWA,2022
1084,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071001,SUKAMULYA,PEREMPUAN,3826,JIWA,2022
1085,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071002,SUKARINDIK,LAKI-LAKI,5639,JIWA,2022
1086,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071002,SUKARINDIK,PEREMPUAN,5515,JIWA,2022
1087,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071003,BUNGURSARI,LAKI-LAKI,3655,JIWA,2022
1088,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071003,BUNGURSARI,PEREMPUAN,3620,JIWA,2022
1089,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071004,SUKAJAYA,LAKI-LAKI,3468,JIWA,2022
1090,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071004,SUKAJAYA,PEREMPUAN,3287,JIWA,2022
1091,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071005,CIBUNIGEULIS,LAKI-LAKI,4821,JIWA,2022
1092,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071005,CIBUNIGEULIS,PEREMPUAN,4631,JIWA,2022
1093,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071006,BANTARSARI,LAKI-LAKI,6205,JIWA,2022
1094,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071006,BANTARSARI,PEREMPUAN,6017,JIWA,2022
1095,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071007,SUKALAKSANA,LAKI-LAKI,4253,JIWA,2022
1096,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071007,SUKALAKSANA,PEREMPUAN,4035,JIWA,2022
1097,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080001,PANGLAYUNGAN,LAKI-LAKI,10942,JIWA,2022
1098,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080001,PANGLAYUNGAN,PEREMPUAN,10584,JIWA,2022
1099,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080002,CIPEDES,LAKI-LAKI,8219,JIWA,2022
1100,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080002,CIPEDES,PEREMPUAN,7924,JIWA,2022
1101,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080003,NAGARASARI,LAKI-LAKI,10104,JIWA,2022
1102,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080003,NAGARASARI,PEREMPUAN,9925,JIWA,2022
1103,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080004,SUKAMANAH,LAKI-LAKI,13312,JIWA,2022
1104,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080004,SUKAMANAH,PEREMPUAN,12743,JIWA,2022
1105,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010001,LEUWILIANG,LAKI-LAKI,3379,JIWA,2023
1106,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010001,LEUWILIANG,PEREMPUAN,3158,JIWA,2023
1107,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010002,URUG,LAKI-LAKI,4993,JIWA,2023
1108,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010002,URUG,PEREMPUAN,4671,JIWA,2023
1109,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010003,GUNUNGTANDALA,LAKI-LAKI,5634,JIWA,2023
1110,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010003,GUNUNGTANDALA,PEREMPUAN,5434,JIWA,2023
1111,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010004,GUNUNGGEDE,LAKI-LAKI,4954,JIWA,2023
1112,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010004,GUNUNGGEDE,PEREMPUAN,4674,JIWA,2023
1113,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010005,TALAGASARI,LAKI-LAKI,4041,JIWA,2023
1114,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010005,TALAGASARI,PEREMPUAN,3680,JIWA,2023
1115,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010006,TANJUNG,LAKI-LAKI,4750,JIWA,2023
1116,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010006,TANJUNG,PEREMPUAN,4362,JIWA,2023
1117,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010007,CIBEUTI,LAKI-LAKI,5941,JIWA,2023
1118,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010007,CIBEUTI,PEREMPUAN,5638,JIWA,2023
1119,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010008,KARANGANYAR,LAKI-LAKI,5773,JIWA,2023
1120,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010008,KARANGANYAR,PEREMPUAN,5441,JIWA,2023
1121,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010009,CILAMAJANG,LAKI-LAKI,4601,JIWA,2023
1122,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010009,CILAMAJANG,PEREMPUAN,4291,JIWA,2023
1123,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010010,KARSAMENAK,LAKI-LAKI,8979,JIWA,2023
1124,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278010,KAWALU,3278010010,KARSAMENAK,PEREMPUAN,8791,JIWA,2023
1125,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020001,SETIAMULYA,LAKI-LAKI,4901,JIWA,2023
1126,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020001,SETIAMULYA,PEREMPUAN,4615,JIWA,2023
1127,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020002,SETIAWARGI,LAKI-LAKI,6916,JIWA,2023
1128,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020002,SETIAWARGI,PEREMPUAN,6483,JIWA,2023
1129,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020003,TAMANSARI,LAKI-LAKI,5217,JIWA,2023
1130,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020003,TAMANSARI,PEREMPUAN,5024,JIWA,2023
1131,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020004,TAMANJAYA,LAKI-LAKI,5916,JIWA,2023
1132,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020004,TAMANJAYA,PEREMPUAN,5670,JIWA,2023
1133,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020005,MULYASARI,LAKI-LAKI,8634,JIWA,2023
1134,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020005,MULYASARI,PEREMPUAN,8429,JIWA,2023
1135,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020006,SUKAHURIP,LAKI-LAKI,4693,JIWA,2023
1136,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020006,SUKAHURIP,PEREMPUAN,4529,JIWA,2023
1137,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020007,MUGARSARI,LAKI-LAKI,3055,JIWA,2023
1138,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020007,MUGARSARI,PEREMPUAN,2950,JIWA,2023
1139,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020008,SUMELAP,LAKI-LAKI,3084,JIWA,2023
1140,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278020,TAMANSARI,3278020008,SUMELAP,PEREMPUAN,2945,JIWA,2023
1141,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030001,CIHERANG,LAKI-LAKI,4496,JIWA,2023
1142,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030001,CIHERANG,PEREMPUAN,4410,JIWA,2023
1143,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030002,CIAKAR,LAKI-LAKI,3849,JIWA,2023
1144,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030002,CIAKAR,PEREMPUAN,3758,JIWA,2023
1145,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030003,MARGABAKTI,LAKI-LAKI,2141,JIWA,2023
1146,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030003,MARGABAKTI,PEREMPUAN,2139,JIWA,2023
1147,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030004,AWIPARI,LAKI-LAKI,2933,JIWA,2023
1148,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030004,AWIPARI,PEREMPUAN,2898,JIWA,2023
1149,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030005,KOTABARU,LAKI-LAKI,7422,JIWA,2023
1150,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030005,KOTABARU,PEREMPUAN,7322,JIWA,2023
1151,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030006,KERSANAGARA,LAKI-LAKI,5376,JIWA,2023
1152,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030006,KERSANAGARA,PEREMPUAN,5117,JIWA,2023
1153,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030007,SETIAJAYA,LAKI-LAKI,3871,JIWA,2023
1154,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030007,SETIAJAYA,PEREMPUAN,3644,JIWA,2023
1155,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030008,SETIARATU,LAKI-LAKI,4170,JIWA,2023
1156,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030008,SETIARATU,PEREMPUAN,3967,JIWA,2023
1157,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030009,SETIANAGARA,LAKI-LAKI,2715,JIWA,2023
1158,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278030,CIBEUREUM,3278030009,SETIANAGARA,PEREMPUAN,2793,JIWA,2023
1159,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031001,SUKANAGARA,LAKI-LAKI,4791,JIWA,2023
1160,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031001,SUKANAGARA,PEREMPUAN,4664,JIWA,2023
1161,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031002,SUKAMENAK,LAKI-LAKI,4608,JIWA,2023
1162,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031002,SUKAMENAK,PEREMPUAN,4321,JIWA,2023
1163,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031003,PURBARATU,LAKI-LAKI,3263,JIWA,2023
1164,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031003,PURBARATU,PEREMPUAN,3277,JIWA,2023
1165,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031004,SUKAASIH,LAKI-LAKI,3408,JIWA,2023
1166,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031004,SUKAASIH,PEREMPUAN,3277,JIWA,2023
1167,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031005,SUKAJAYA,LAKI-LAKI,3795,JIWA,2023
1168,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031005,SUKAJAYA,PEREMPUAN,3513,JIWA,2023
1169,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031006,SINGKUP,LAKI-LAKI,4068,JIWA,2023
1170,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278031,PURBARATU,3278031006,SINGKUP,PEREMPUAN,3906,JIWA,2023
1171,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040001,KAHURIPAN,LAKI-LAKI,11313,JIWA,2023
1172,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040001,KAHURIPAN,PEREMPUAN,11158,JIWA,2023
1173,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040002,CIKALANG,LAKI-LAKI,7131,JIWA,2023
1174,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040002,CIKALANG,PEREMPUAN,7054,JIWA,2023
1175,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040003,EMPANGSARI,LAKI-LAKI,3767,JIWA,2023
1176,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040003,EMPANGSARI,PEREMPUAN,3797,JIWA,2023
1177,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040004,TAWANGSARI,LAKI-LAKI,2409,JIWA,2023
1178,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040004,TAWANGSARI,PEREMPUAN,2500,JIWA,2023
1179,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040005,LENGKONGSARI,LAKI-LAKI,7673,JIWA,2023
1180,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040005,LENGKONGSARI,PEREMPUAN,7715,JIWA,2023
1181,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050001,TUGUJAYA,LAKI-LAKI,5791,JIWA,2023
1182,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050001,TUGUJAYA,PEREMPUAN,5629,JIWA,2023
1183,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050002,TUGURAJA,LAKI-LAKI,12259,JIWA,2023
1184,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050002,TUGURAJA,PEREMPUAN,11792,JIWA,2023
1185,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050003,NAGARAWANGI,LAKI-LAKI,3377,JIWA,2023
1186,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050003,NAGARAWANGI,PEREMPUAN,3395,JIWA,2023
1187,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050004,YUDANAGARA,LAKI-LAKI,2244,JIWA,2023
1188,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050004,YUDANAGARA,PEREMPUAN,2359,JIWA,2023
1189,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050005,CILEMBANG,LAKI-LAKI,7852,JIWA,2023
1190,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050005,CILEMBANG,PEREMPUAN,7830,JIWA,2023
1191,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050006,ARGASARI,LAKI-LAKI,6120,JIWA,2023
1192,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050006,ARGASARI,PEREMPUAN,5962,JIWA,2023
1193,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060001,KARIKIL,LAKI-LAKI,4926,JIWA,2023
1194,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060001,KARIKIL,PEREMPUAN,4673,JIWA,2023
1195,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060002,CIGANTANG,LAKI-LAKI,5768,JIWA,2023
1196,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060002,CIGANTANG,PEREMPUAN,5375,JIWA,2023
1197,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060003,SAMBONGJAYA,LAKI-LAKI,7842,JIWA,2023
1198,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060003,SAMBONGJAYA,PEREMPUAN,7781,JIWA,2023
1199,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060004,SAMBONGPARI,LAKI-LAKI,4762,JIWA,2023
1200,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060004,SAMBONGPARI,PEREMPUAN,4511,JIWA,2023
1201,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060005,LINGGAJAYA,LAKI-LAKI,10313,JIWA,2023
1202,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060005,LINGGAJAYA,PEREMPUAN,10058,JIWA,2023
1203,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060006,MANGKUBUMI,LAKI-LAKI,8491,JIWA,2023
1204,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060006,MANGKUBUMI,PEREMPUAN,8342,JIWA,2023
1205,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060007,CIPARI,LAKI-LAKI,5367,JIWA,2023
1206,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060007,CIPARI,PEREMPUAN,5306,JIWA,2023
1207,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060008,CIPAWITRA,LAKI-LAKI,4374,JIWA,2023
1208,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060008,CIPAWITRA,PEREMPUAN,4348,JIWA,2023
1209,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070001,PANYINGKIRAN,LAKI-LAKI,4545,JIWA,2023
1210,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070001,PANYINGKIRAN,PEREMPUAN,4456,JIWA,2023
1211,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070002,PARAKANNYASAG,LAKI-LAKI,5699,JIWA,2023
1212,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070002,PARAKANNYASAG,PEREMPUAN,5587,JIWA,2023
1213,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070003,SIRNAGALIH,LAKI-LAKI,4162,JIWA,2023
1214,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070003,SIRNAGALIH,PEREMPUAN,4004,JIWA,2023
1215,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070004,INDIHIANG,LAKI-LAKI,4834,JIWA,2023
1216,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070004,INDIHIANG,PEREMPUAN,4824,JIWA,2023
1217,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070005,SUKAMAJUKIDUL,LAKI-LAKI,5102,JIWA,2023
1218,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070005,SUKAMAJUKIDUL,PEREMPUAN,5014,JIWA,2023
1219,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070006,SUKAMAJUKALER,LAKI-LAKI,6641,JIWA,2023
1220,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070006,SUKAMAJUKALER,PEREMPUAN,6572,JIWA,2023
1221,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071001,SUKAMULYA,LAKI-LAKI,4051,JIWA,2023
1222,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071001,SUKAMULYA,PEREMPUAN,3890,JIWA,2023
1223,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071002,SUKARINDIK,LAKI-LAKI,5775,JIWA,2023
1224,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071002,SUKARINDIK,PEREMPUAN,5658,JIWA,2023
1225,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071003,BUNGURSARI,LAKI-LAKI,3734,JIWA,2023
1226,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071003,BUNGURSARI,PEREMPUAN,3703,JIWA,2023
1227,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071004,SUKAJAYA,LAKI-LAKI,3534,JIWA,2023
1228,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071004,SUKAJAYA,PEREMPUAN,3357,JIWA,2023
1229,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071005,CIBUNIGEULIS,LAKI-LAKI,4999,JIWA,2023
1230,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071005,CIBUNIGEULIS,PEREMPUAN,4808,JIWA,2023
1231,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071006,BANTARSARI,LAKI-LAKI,6243,JIWA,2023
1232,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071006,BANTARSARI,PEREMPUAN,6091,JIWA,2023
1233,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071007,SUKALAKSANA,LAKI-LAKI,4314,JIWA,2023
1234,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071007,SUKALAKSANA,PEREMPUAN,4119,JIWA,2023
1235,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080001,PANGLAYUNGAN,LAKI-LAKI,11039,JIWA,2023
1236,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080001,PANGLAYUNGAN,PEREMPUAN,10696,JIWA,2023
1237,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080002,CIPEDES,LAKI-LAKI,8266,JIWA,2023
1238,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080002,CIPEDES,PEREMPUAN,7988,JIWA,2023
1239,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080003,NAGARASARI,LAKI-LAKI,10244,JIWA,2023
1240,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080003,NAGARASARI,PEREMPUAN,10030,JIWA,2023
1241,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080004,SUKAMANAH,LAKI-LAKI,13477,JIWA,2023
1242,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080004,SUKAMANAH,PEREMPUAN,12837,JIWA,2023
